fips,NAME,LineCode,Description,2019
" ""01000""",Alabama,1,Personal consumption expenditures,174016
" ""01000""",Alabama,2, Goods,63334.5
" ""01000""",Alabama,3,  Durable goods,20193.3
" ""01000""",Alabama,4,   Motor vehicles and parts,8000.8
" ""01000""",Alabama,5,   Furnishings and durable household equipment,4479.4
" ""01000""",Alabama,6,   Recreational goods and vehicles,5158.1
" ""01000""",Alabama,7,   Other durable goods,2555
" ""01000""",Alabama,8,  Nondurable goods,43141.2
" ""01000""",Alabama,9,   Food and beverages purchased for off-premises consumption,13804.8
" ""01000""",Alabama,10,   Clothing and footwear,5041.9
" ""01000""",Alabama,11,   Gasoline and other energy goods,5171.3
" ""01000""",Alabama,12,   Other nondurable goods,19123.2
" ""01000""",Alabama,13, Services,110681.5
" ""01000""",Alabama,14,  Household consumption expenditures (for services),107845.4
" ""01000""",Alabama,15,   Housing and utilities,28577.7
" ""01000""",Alabama,16,   Health care,30871.8
" ""01000""",Alabama,17,   Transportation services,3829.6
" ""01000""",Alabama,18,   Recreation services,6199.4
" ""01000""",Alabama,19,   Food services and accommodations,11970
" ""01000""",Alabama,20,   Financial services and insurance,14524.6
" ""01000""",Alabama,21,   Other services,11872.4
" ""01000""",Alabama,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),2836.1
" ""01000""",Alabama,23,   Gross output of nonprofit institutions,18287.2
" ""01000""",Alabama,24,   Less: Receipts from sales of goods and services by nonprofit institutions,15451.1
" ""02000""",Alaska,1,Personal consumption expenditures,37090
" ""02000""",Alaska,2, Goods,10067.9
" ""02000""",Alaska,3,  Durable goods,3416.3
" ""02000""",Alaska,4,   Motor vehicles and parts,897.7
" ""02000""",Alaska,5,   Furnishings and durable household equipment,867.4
" ""02000""",Alaska,6,   Recreational goods and vehicles,1173.6
" ""02000""",Alaska,7,   Other durable goods,477.6
" ""02000""",Alaska,8,  Nondurable goods,6651.6
" ""02000""",Alaska,9,   Food and beverages purchased for off-premises consumption,2798
" ""02000""",Alaska,10,   Clothing and footwear,715.7
" ""02000""",Alaska,11,   Gasoline and other energy goods,645.3
" ""02000""",Alaska,12,   Other nondurable goods,2492.6
" ""02000""",Alaska,13, Services,27022.2
" ""02000""",Alaska,14,  Household consumption expenditures (for services),24961.7
" ""02000""",Alaska,15,   Housing and utilities,6655.3
" ""02000""",Alaska,16,   Health care,8293.3
" ""02000""",Alaska,17,   Transportation services,1086.9
" ""02000""",Alaska,18,   Recreation services,1304.4
" ""02000""",Alaska,19,   Food services and accommodations,2694.3
" ""02000""",Alaska,20,   Financial services and insurance,2075.8
" ""02000""",Alaska,21,   Other services,2851.7
" ""02000""",Alaska,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),2060.4
" ""02000""",Alaska,23,   Gross output of nonprofit institutions,4983.3
" ""02000""",Alaska,24,   Less: Receipts from sales of goods and services by nonprofit institutions,2922.8
" ""04000""",Arizona,1,Personal consumption expenditures,276910.4
" ""04000""",Arizona,2, Goods,92761.4
" ""04000""",Arizona,3,  Durable goods,32785.8
" ""04000""",Arizona,4,   Motor vehicles and parts,11745.2
" ""04000""",Arizona,5,   Furnishings and durable household equipment,7703.3
" ""04000""",Arizona,6,   Recreational goods and vehicles,8116.5
" ""04000""",Arizona,7,   Other durable goods,5220.7
" ""04000""",Arizona,8,  Nondurable goods,59975.6
" ""04000""",Arizona,9,   Food and beverages purchased for off-premises consumption,20715.7
" ""04000""",Arizona,10,   Clothing and footwear,8033.3
" ""04000""",Arizona,11,   Gasoline and other energy goods,7000.3
" ""04000""",Arizona,12,   Other nondurable goods,24226.3
" ""04000""",Arizona,13, Services,184149
" ""04000""",Arizona,14,  Household consumption expenditures (for services),179613
" ""04000""",Arizona,15,   Housing and utilities,52612
" ""04000""",Arizona,16,   Health care,45876.8
" ""04000""",Arizona,17,   Transportation services,9815.1
" ""04000""",Arizona,18,   Recreation services,12141.6
" ""04000""",Arizona,19,   Food services and accommodations,22488.8
" ""04000""",Arizona,20,   Financial services and insurance,16259.1
" ""04000""",Arizona,21,   Other services,20419.6
" ""04000""",Arizona,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),4536
" ""04000""",Arizona,23,   Gross output of nonprofit institutions,25809.8
" ""04000""",Arizona,24,   Less: Receipts from sales of goods and services by nonprofit institutions,21273.8
" ""05000""",Arkansas,1,Personal consumption expenditures,105702.4
" ""05000""",Arkansas,2, Goods,36702.6
" ""05000""",Arkansas,3,  Durable goods,12262.8
" ""05000""",Arkansas,4,   Motor vehicles and parts,4584.1
" ""05000""",Arkansas,5,   Furnishings and durable household equipment,2957
" ""05000""",Arkansas,6,   Recreational goods and vehicles,3143.7
" ""05000""",Arkansas,7,   Other durable goods,1578.1
" ""05000""",Arkansas,8,  Nondurable goods,24439.7
" ""05000""",Arkansas,9,   Food and beverages purchased for off-premises consumption,7703
" ""05000""",Arkansas,10,   Clothing and footwear,3088.5
" ""05000""",Arkansas,11,   Gasoline and other energy goods,3722.9
" ""05000""",Arkansas,12,   Other nondurable goods,9925.3
" ""05000""",Arkansas,13, Services,68999.9
" ""05000""",Arkansas,14,  Household consumption expenditures (for services),66410.8
" ""05000""",Arkansas,15,   Housing and utilities,16829.3
" ""05000""",Arkansas,16,   Health care,19772.2
" ""05000""",Arkansas,17,   Transportation services,2434.4
" ""05000""",Arkansas,18,   Recreation services,3136
" ""05000""",Arkansas,19,   Food services and accommodations,6385
" ""05000""",Arkansas,20,   Financial services and insurance,10981.5
" ""05000""",Arkansas,21,   Other services,6872.6
" ""05000""",Arkansas,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),2589
" ""05000""",Arkansas,23,   Gross output of nonprofit institutions,11709.5
" ""05000""",Arkansas,24,   Less: Receipts from sales of goods and services by nonprofit institutions,9120.5
" ""06000""",California,1,Personal consumption expenditures,1947589.8
" ""06000""",California,2, Goods,546820.3
" ""06000""",California,3,  Durable goods,191189.7
" ""06000""",California,4,   Motor vehicles and parts,55382.1
" ""06000""",California,5,   Furnishings and durable household equipment,41073.5
" ""06000""",California,6,   Recreational goods and vehicles,66610.3
" ""06000""",California,7,   Other durable goods,28123.8
" ""06000""",California,8,  Nondurable goods,355630.6
" ""06000""",California,9,   Food and beverages purchased for off-premises consumption,127368.9
" ""06000""",California,10,   Clothing and footwear,60279
" ""06000""",California,11,   Gasoline and other energy goods,36429.8
" ""06000""",California,12,   Other nondurable goods,131553
" ""06000""",California,13, Services,1400769.5
" ""06000""",California,14,  Household consumption expenditures (for services),1340576.8
" ""06000""",California,15,   Housing and utilities,418870.5
" ""06000""",California,16,   Health care,316293.3
" ""06000""",California,17,   Transportation services,78058.5
" ""06000""",California,18,   Recreation services,72566.9
" ""06000""",California,19,   Food services and accommodations,149368.4
" ""06000""",California,20,   Financial services and insurance,144716.3
" ""06000""",California,21,   Other services,160702.9
" ""06000""",California,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),60192.7
" ""06000""",California,23,   Gross output of nonprofit institutions,233964.5
" ""06000""",California,24,   Less: Receipts from sales of goods and services by nonprofit institutions,173771.8
" ""08000""",Colorado,1,Personal consumption expenditures,266987.6
" ""08000""",Colorado,2, Goods,81902.6
" ""08000""",Colorado,3,  Durable goods,29279
" ""08000""",Colorado,4,   Motor vehicles and parts,8499.3
" ""08000""",Colorado,5,   Furnishings and durable household equipment,7549.4
" ""08000""",Colorado,6,   Recreational goods and vehicles,9002.1
" ""08000""",Colorado,7,   Other durable goods,4228.3
" ""08000""",Colorado,8,  Nondurable goods,52623.6
" ""08000""",Colorado,9,   Food and beverages purchased for off-premises consumption,20569.6
" ""08000""",Colorado,10,   Clothing and footwear,7281
" ""08000""",Colorado,11,   Gasoline and other energy goods,5706.3
" ""08000""",Colorado,12,   Other nondurable goods,19066.8
" ""08000""",Colorado,13, Services,185085
" ""08000""",Colorado,14,  Household consumption expenditures (for services),179473.2
" ""08000""",Colorado,15,   Housing and utilities,54052.7
" ""08000""",Colorado,16,   Health care,39853.2
" ""08000""",Colorado,17,   Transportation services,11048.6
" ""08000""",Colorado,18,   Recreation services,13423.4
" ""08000""",Colorado,19,   Food services and accommodations,22004.3
" ""08000""",Colorado,20,   Financial services and insurance,16233.3
" ""08000""",Colorado,21,   Other services,22857.8
" ""08000""",Colorado,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),5611.7
" ""08000""",Colorado,23,   Gross output of nonprofit institutions,26438.6
" ""08000""",Colorado,24,   Less: Receipts from sales of goods and services by nonprofit institutions,20826.9
" ""09000""",Connecticut,1,Personal consumption expenditures,195327.1
" ""09000""",Connecticut,2, Goods,54810.9
" ""09000""",Connecticut,3,  Durable goods,17432.8
" ""09000""",Connecticut,4,   Motor vehicles and parts,5610.7
" ""09000""",Connecticut,5,   Furnishings and durable household equipment,4618.3
" ""09000""",Connecticut,6,   Recreational goods and vehicles,4618.3
" ""09000""",Connecticut,7,   Other durable goods,2585.5
" ""09000""",Connecticut,8,  Nondurable goods,37378.1
" ""09000""",Connecticut,9,   Food and beverages purchased for off-premises consumption,12119.2
" ""09000""",Connecticut,10,   Clothing and footwear,4433.4
" ""09000""",Connecticut,11,   Gasoline and other energy goods,3786.4
" ""09000""",Connecticut,12,   Other nondurable goods,17039.1
" ""09000""",Connecticut,13, Services,140516.1
" ""09000""",Connecticut,14,  Household consumption expenditures (for services),132753.4
" ""09000""",Connecticut,15,   Housing and utilities,39716.8
" ""09000""",Connecticut,16,   Health care,29299.5
" ""09000""",Connecticut,17,   Transportation services,6234.3
" ""09000""",Connecticut,18,   Recreation services,7863.8
" ""09000""",Connecticut,19,   Food services and accommodations,9965.4
" ""09000""",Connecticut,20,   Financial services and insurance,19732.8
" ""09000""",Connecticut,21,   Other services,19940.9
" ""09000""",Connecticut,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),7762.7
" ""09000""",Connecticut,23,   Gross output of nonprofit institutions,27260
" ""09000""",Connecticut,24,   Less: Receipts from sales of goods and services by nonprofit institutions,19497.3
" ""10000""",Delaware,1,Personal consumption expenditures,44624.7
" ""10000""",Delaware,2, Goods,13664.8
" ""10000""",Delaware,3,  Durable goods,4980.7
" ""10000""",Delaware,4,   Motor vehicles and parts,1972.1
" ""10000""",Delaware,5,   Furnishings and durable household equipment,832.6
" ""10000""",Delaware,6,   Recreational goods and vehicles,1357.3
" ""10000""",Delaware,7,   Other durable goods,818.8
" ""10000""",Delaware,8,  Nondurable goods,8684.1
" ""10000""",Delaware,9,   Food and beverages purchased for off-premises consumption,3376.8
" ""10000""",Delaware,10,   Clothing and footwear,1122.4
" ""10000""",Delaware,11,   Gasoline and other energy goods,1139.1
" ""10000""",Delaware,12,   Other nondurable goods,3045.8
" ""10000""",Delaware,13, Services,30959.9
" ""10000""",Delaware,14,  Household consumption expenditures (for services),29643.8
" ""10000""",Delaware,15,   Housing and utilities,8116.1
" ""10000""",Delaware,16,   Health care,8833.2
" ""10000""",Delaware,17,   Transportation services,1020.4
" ""10000""",Delaware,18,   Recreation services,1345.2
" ""10000""",Delaware,19,   Food services and accommodations,2915.8
" ""10000""",Delaware,20,   Financial services and insurance,3505.3
" ""10000""",Delaware,21,   Other services,3907.8
" ""10000""",Delaware,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),1316.2
" ""10000""",Delaware,23,   Gross output of nonprofit institutions,5006.4
" ""10000""",Delaware,24,   Less: Receipts from sales of goods and services by nonprofit institutions,3690.2
" ""11000""",District of Columbia,1,Personal consumption expenditures,46122
" ""11000""",District of Columbia,2, Goods,10821.2
" ""11000""",District of Columbia,3,  Durable goods,3681.3
" ""11000""",District of Columbia,4,   Motor vehicles and parts,1010.1
" ""11000""",District of Columbia,5,   Furnishings and durable household equipment,989.2
" ""11000""",District of Columbia,6,   Recreational goods and vehicles,1013.5
" ""11000""",District of Columbia,7,   Other durable goods,668.4
" ""11000""",District of Columbia,8,  Nondurable goods,7139.8
" ""11000""",District of Columbia,9,   Food and beverages purchased for off-premises consumption,2863.6
" ""11000""",District of Columbia,10,   Clothing and footwear,1265.2
" ""11000""",District of Columbia,11,   Gasoline and other energy goods,490.9
" ""11000""",District of Columbia,12,   Other nondurable goods,2520.1
" ""11000""",District of Columbia,13, Services,35300.8
" ""11000""",District of Columbia,14,  Household consumption expenditures (for services),34374.4
" ""11000""",District of Columbia,15,   Housing and utilities,8423.6
" ""11000""",District of Columbia,16,   Health care,7401.1
" ""11000""",District of Columbia,17,   Transportation services,1665.7
" ""11000""",District of Columbia,18,   Recreation services,1499.8
" ""11000""",District of Columbia,19,   Food services and accommodations,3014.6
" ""11000""",District of Columbia,20,   Financial services and insurance,3104.1
" ""11000""",District of Columbia,21,   Other services,9265.4
" ""11000""",District of Columbia,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),926.5
" ""11000""",District of Columbia,23,   Gross output of nonprofit institutions,5012.5
" ""11000""",District of Columbia,24,   Less: Receipts from sales of goods and services by nonprofit institutions,4086
" ""12000""",Florida,1,Personal consumption expenditures,923931.4
" ""12000""",Florida,2, Goods,305583.3
" ""12000""",Florida,3,  Durable goods,113209.5
" ""12000""",Florida,4,   Motor vehicles and parts,37139.6
" ""12000""",Florida,5,   Furnishings and durable household equipment,30314.5
" ""12000""",Florida,6,   Recreational goods and vehicles,32784.9
" ""12000""",Florida,7,   Other durable goods,12970.5
" ""12000""",Florida,8,  Nondurable goods,192373.8
" ""12000""",Florida,9,   Food and beverages purchased for off-premises consumption,72193.6
" ""12000""",Florida,10,   Clothing and footwear,23287.2
" ""12000""",Florida,11,   Gasoline and other energy goods,17140.2
" ""12000""",Florida,12,   Other nondurable goods,79752.8
" ""12000""",Florida,13, Services,618348.2
" ""12000""",Florida,14,  Household consumption expenditures (for services),614229.3
" ""12000""",Florida,15,   Housing and utilities,173216.7
" ""12000""",Florida,16,   Health care,152643
" ""12000""",Florida,17,   Transportation services,25817.9
" ""12000""",Florida,18,   Recreation services,32895.6
" ""12000""",Florida,19,   Food services and accommodations,74989.5
" ""12000""",Florida,20,   Financial services and insurance,81534.6
" ""12000""",Florida,21,   Other services,73132
" ""12000""",Florida,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),4118.9
" ""12000""",Florida,23,   Gross output of nonprofit institutions,60128.9
" ""12000""",Florida,24,   Less: Receipts from sales of goods and services by nonprofit institutions,56010.1
" ""13000""",Georgia,1,Personal consumption expenditures,404263.7
" ""13000""",Georgia,2, Goods,138612.3
" ""13000""",Georgia,3,  Durable goods,47207.1
" ""13000""",Georgia,4,   Motor vehicles and parts,17656.5
" ""13000""",Georgia,5,   Furnishings and durable household equipment,11561.3
" ""13000""",Georgia,6,   Recreational goods and vehicles,11613.3
" ""13000""",Georgia,7,   Other durable goods,6375.9
" ""13000""",Georgia,8,  Nondurable goods,91405.3
" ""13000""",Georgia,9,   Food and beverages purchased for off-premises consumption,33212.8
" ""13000""",Georgia,10,   Clothing and footwear,12190.1
" ""13000""",Georgia,11,   Gasoline and other energy goods,11020
" ""13000""",Georgia,12,   Other nondurable goods,34982.4
" ""13000""",Georgia,13, Services,265651.4
" ""13000""",Georgia,14,  Household consumption expenditures (for services),262052.2
" ""13000""",Georgia,15,   Housing and utilities,72656.6
" ""13000""",Georgia,16,   Health care,65982.1
" ""13000""",Georgia,17,   Transportation services,10805.3
" ""13000""",Georgia,18,   Recreation services,14274.2
" ""13000""",Georgia,19,   Food services and accommodations,29847.9
" ""13000""",Georgia,20,   Financial services and insurance,28871.7
" ""13000""",Georgia,21,   Other services,39614.4
" ""13000""",Georgia,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),3599.2
" ""13000""",Georgia,23,   Gross output of nonprofit institutions,39396.2
" ""13000""",Georgia,24,   Less: Receipts from sales of goods and services by nonprofit institutions,35797
" ""15000""",Hawaii,1,Personal consumption expenditures,69993.4
" ""15000""",Hawaii,2, Goods,20799.7
" ""15000""",Hawaii,3,  Durable goods,6916.2
" ""15000""",Hawaii,4,   Motor vehicles and parts,1889
" ""15000""",Hawaii,5,   Furnishings and durable household equipment,1649.1
" ""15000""",Hawaii,6,   Recreational goods and vehicles,2112.8
" ""15000""",Hawaii,7,   Other durable goods,1265.3
" ""15000""",Hawaii,8,  Nondurable goods,13883.5
" ""15000""",Hawaii,9,   Food and beverages purchased for off-premises consumption,5863.7
" ""15000""",Hawaii,10,   Clothing and footwear,1391.2
" ""15000""",Hawaii,11,   Gasoline and other energy goods,893.3
" ""15000""",Hawaii,12,   Other nondurable goods,5735.3
" ""15000""",Hawaii,13, Services,49193.7
" ""15000""",Hawaii,14,  Household consumption expenditures (for services),46234.5
" ""15000""",Hawaii,15,   Housing and utilities,15186.3
" ""15000""",Hawaii,16,   Health care,10464
" ""15000""",Hawaii,17,   Transportation services,2167.1
" ""15000""",Hawaii,18,   Recreation services,2393.2
" ""15000""",Hawaii,19,   Food services and accommodations,3645.2
" ""15000""",Hawaii,20,   Financial services and insurance,5816.3
" ""15000""",Hawaii,21,   Other services,6562.3
" ""15000""",Hawaii,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),2959.2
" ""15000""",Hawaii,23,   Gross output of nonprofit institutions,8832.1
" ""15000""",Hawaii,24,   Less: Receipts from sales of goods and services by nonprofit institutions,5872.9
" ""16000""",Idaho,1,Personal consumption expenditures,66448.4
" ""16000""",Idaho,2, Goods,22512.9
" ""16000""",Idaho,3,  Durable goods,8972.1
" ""16000""",Idaho,4,   Motor vehicles and parts,3229.2
" ""16000""",Idaho,5,   Furnishings and durable household equipment,1951.6
" ""16000""",Idaho,6,   Recreational goods and vehicles,2752.6
" ""16000""",Idaho,7,   Other durable goods,1038.7
" ""16000""",Idaho,8,  Nondurable goods,13540.8
" ""16000""",Idaho,9,   Food and beverages purchased for off-premises consumption,5187.4
" ""16000""",Idaho,10,   Clothing and footwear,1563.4
" ""16000""",Idaho,11,   Gasoline and other energy goods,2180.7
" ""16000""",Idaho,12,   Other nondurable goods,4609.3
" ""16000""",Idaho,13, Services,43935.5
" ""16000""",Idaho,14,  Household consumption expenditures (for services),43218.9
" ""16000""",Idaho,15,   Housing and utilities,11806.5
" ""16000""",Idaho,16,   Health care,12111.4
" ""16000""",Idaho,17,   Transportation services,1893.6
" ""16000""",Idaho,18,   Recreation services,3056.9
" ""16000""",Idaho,19,   Food services and accommodations,4271.2
" ""16000""",Idaho,20,   Financial services and insurance,6268.7
" ""16000""",Idaho,21,   Other services,3810.6
" ""16000""",Idaho,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),716.6
" ""16000""",Idaho,23,   Gross output of nonprofit institutions,6552.1
" ""16000""",Idaho,24,   Less: Receipts from sales of goods and services by nonprofit institutions,5835.5
" ""17000""",Illinois,1,Personal consumption expenditures,585415.2
" ""17000""",Illinois,2, Goods,170516.3
" ""17000""",Illinois,3,  Durable goods,57988
" ""17000""",Illinois,4,   Motor vehicles and parts,19315.3
" ""17000""",Illinois,5,   Furnishings and durable household equipment,12881.3
" ""17000""",Illinois,6,   Recreational goods and vehicles,16073.3
" ""17000""",Illinois,7,   Other durable goods,9718
" ""17000""",Illinois,8,  Nondurable goods,112528.3
" ""17000""",Illinois,9,   Food and beverages purchased for off-premises consumption,37284
" ""17000""",Illinois,10,   Clothing and footwear,16656.6
" ""17000""",Illinois,11,   Gasoline and other energy goods,11141.9
" ""17000""",Illinois,12,   Other nondurable goods,47445.9
" ""17000""",Illinois,13, Services,414898.9
" ""17000""",Illinois,14,  Household consumption expenditures (for services),388621.2
" ""17000""",Illinois,15,   Housing and utilities,105811.1
" ""17000""",Illinois,16,   Health care,93496.4
" ""17000""",Illinois,17,   Transportation services,21272.6
" ""17000""",Illinois,18,   Recreation services,23939.7
" ""17000""",Illinois,19,   Food services and accommodations,38953.2
" ""17000""",Illinois,20,   Financial services and insurance,46841.2
" ""17000""",Illinois,21,   Other services,58307.1
" ""17000""",Illinois,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),26277.7
" ""17000""",Illinois,23,   Gross output of nonprofit institutions,82801.8
" ""17000""",Illinois,24,   Less: Receipts from sales of goods and services by nonprofit institutions,56524.1
" ""18000""",Indiana,1,Personal consumption expenditures,263533
" ""18000""",Indiana,2, Goods,87776
" ""18000""",Indiana,3,  Durable goods,28617.1
" ""18000""",Indiana,4,   Motor vehicles and parts,10601.1
" ""18000""",Indiana,5,   Furnishings and durable household equipment,6661.5
" ""18000""",Indiana,6,   Recreational goods and vehicles,7715.2
" ""18000""",Indiana,7,   Other durable goods,3639.4
" ""18000""",Indiana,8,  Nondurable goods,59158.9
" ""18000""",Indiana,9,   Food and beverages purchased for off-premises consumption,20093.5
" ""18000""",Indiana,10,   Clothing and footwear,6791.8
" ""18000""",Indiana,11,   Gasoline and other energy goods,8451.3
" ""18000""",Indiana,12,   Other nondurable goods,23822.2
" ""18000""",Indiana,13, Services,175757
" ""18000""",Indiana,14,  Household consumption expenditures (for services),167000.9
" ""18000""",Indiana,15,   Housing and utilities,42581.1
" ""18000""",Indiana,16,   Health care,54910
" ""18000""",Indiana,17,   Transportation services,8186.6
" ""18000""",Indiana,18,   Recreation services,10772.7
" ""18000""",Indiana,19,   Food services and accommodations,15939.9
" ""18000""",Indiana,20,   Financial services and insurance,16366.3
" ""18000""",Indiana,21,   Other services,18244.3
" ""18000""",Indiana,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),8756.1
" ""18000""",Indiana,23,   Gross output of nonprofit institutions,30310.4
" ""18000""",Indiana,24,   Less: Receipts from sales of goods and services by nonprofit institutions,21554.3
" ""19000""",Iowa,1,Personal consumption expenditures,124069.7
" ""19000""",Iowa,2, Goods,42047.5
" ""19000""",Iowa,3,  Durable goods,14632.3
" ""19000""",Iowa,4,   Motor vehicles and parts,5783
" ""19000""",Iowa,5,   Furnishings and durable household equipment,2972.6
" ""19000""",Iowa,6,   Recreational goods and vehicles,4022.2
" ""19000""",Iowa,7,   Other durable goods,1854.6
" ""19000""",Iowa,8,  Nondurable goods,27415.1
" ""19000""",Iowa,9,   Food and beverages purchased for off-premises consumption,9041.5
" ""19000""",Iowa,10,   Clothing and footwear,2973
" ""19000""",Iowa,11,   Gasoline and other energy goods,4664.2
" ""19000""",Iowa,12,   Other nondurable goods,10736.4
" ""19000""",Iowa,13, Services,82022.2
" ""19000""",Iowa,14,  Household consumption expenditures (for services),77122.9
" ""19000""",Iowa,15,   Housing and utilities,20560.2
" ""19000""",Iowa,16,   Health care,21145.8
" ""19000""",Iowa,17,   Transportation services,3477.7
" ""19000""",Iowa,18,   Recreation services,4868.5
" ""19000""",Iowa,19,   Food services and accommodations,7336.7
" ""19000""",Iowa,20,   Financial services and insurance,10310.1
" ""19000""",Iowa,21,   Other services,9423.8
" ""19000""",Iowa,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),4899.4
" ""19000""",Iowa,23,   Gross output of nonprofit institutions,14332.5
" ""19000""",Iowa,24,   Less: Receipts from sales of goods and services by nonprofit institutions,9433.1
" ""20000""",Kansas,1,Personal consumption expenditures,113323.2
" ""20000""",Kansas,2, Goods,37096
" ""20000""",Kansas,3,  Durable goods,12219.2
" ""20000""",Kansas,4,   Motor vehicles and parts,4686.5
" ""20000""",Kansas,5,   Furnishings and durable household equipment,3064.2
" ""20000""",Kansas,6,   Recreational goods and vehicles,2824.1
" ""20000""",Kansas,7,   Other durable goods,1644.4
" ""20000""",Kansas,8,  Nondurable goods,24876.8
" ""20000""",Kansas,9,   Food and beverages purchased for off-premises consumption,9171.4
" ""20000""",Kansas,10,   Clothing and footwear,2773.4
" ""20000""",Kansas,11,   Gasoline and other energy goods,2982.8
" ""20000""",Kansas,12,   Other nondurable goods,9949.3
" ""20000""",Kansas,13, Services,76227.2
" ""20000""",Kansas,14,  Household consumption expenditures (for services),73012.9
" ""20000""",Kansas,15,   Housing and utilities,19901.3
" ""20000""",Kansas,16,   Health care,20515.6
" ""20000""",Kansas,17,   Transportation services,2942.8
" ""20000""",Kansas,18,   Recreation services,3871.3
" ""20000""",Kansas,19,   Food services and accommodations,6850.2
" ""20000""",Kansas,20,   Financial services and insurance,10262.5
" ""20000""",Kansas,21,   Other services,8669.2
" ""20000""",Kansas,22,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),3214.3
" ""20000""",Kansas,23,   Gross output of nonprofit institutions,13195.5
" ""20000""",Kansas,24,   Less: Receipts from sales of goods and services by nonprofit institutions,9981.2
" ""21000""",Kentucky,1,Personal consumption expenditures,162389.8
" ""21000""",Kentucky,2, Goods,57847.6
" ""21000""",Kentucky,3,  Durable goods,17215.5
" ""21000""",Kentucky,4,   Motor vehicles and parts,6351.4
